-2.5089894E+001 -2.7146438E-001
-2.4900582E+001 -1.5681576E-001
-2.4711269E+001 -8.8455932E-002
-2.4521957E+001  7.2127928E-002
-2.4332645E+001  6.1956888E-002
-2.4143333E+001 -3.7919476E-002
-2.3954021E+001  8.2971575E-002
-2.3764708E+001  1.3743684E-001
-2.3575396E+001  4.8021041E-002
-2.3386084E+001  3.1533071E-002
-2.3196772E+001  2.1783597E-001
-2.3007460E+001 -7.6292837E-002
-2.2818147E+001  1.3023680E-002
-2.2628835E+001 -4.0013458E-002
-2.2439523E+001 -1.1983888E-001
-2.2250211E+001 -1.1526085E-001
-2.2060899E+001 -6.9126836E-002
-2.1871586E+001  5.1223195E-002
-2.1682274E+001  4.5174562E-002
-2.1492962E+001  8.1945658E-002
-2.1303650E+001  1.1181138E-001
-2.1114338E+001  1.0460327E-001
-2.0925025E+001 -2.1529390E-002
-2.0735713E+001  3.7758746E-002
-2.0546401E+001 -4.2513959E-002
-2.0357089E+001  5.2945732E-002
-2.0167777E+001 -9.8261302E-002
-1.9978464E+001  2.3518273E-002
-1.9789152E+001 -1.8658317E-002
-1.9599840E+001  4.9068622E-002
-1.9410528E+001 -3.1821230E-001
-1.9221216E+001  2.2568118E-002
-1.9031903E+001 -8.8796876E-002
-1.8842591E+001 -1.9607856E-001
-1.8653279E+001  1.9048795E-002
-1.8463967E+001  4.8169693E-002
-1.8274655E+001  7.3894823E-002
-1.8085342E+001 -1.4833254E-002
-1.7896030E+001 -1.0277964E-001
-1.7706718E+001  2.8973058E-002
-1.7517406E+001 -6.2247749E-002
-1.7328094E+001 -1.5039839E-003
-1.7138781E+001 -4.5378743E-002
-1.6949469E+001  2.2941913E-001
-1.6760157E+001 -9.1536633E-005
-1.6570845E+001 -1.0348313E-001
-1.6381533E+001 -2.7776139E-003
-1.6192220E+001  2.9836047E-002
-1.6002908E+001 -1.8635713E-002
-1.5813596E+001  5.5207819E-002
-1.5624284E+001  4.9852090E-002
-1.5434972E+001 -9.0968622E-002
-1.5245659E+001 -3.6957009E-002
-1.5056347E+001  2.6487669E-002
-1.4867035E+001 -6.1893055E-002
-1.4677723E+001 -8.9721841E-002
-1.4488411E+001  5.4466344E-002
-1.4299098E+001  7.0242473E-002
-1.4109786E+001 -4.9485418E-002
-1.3920474E+001  3.6329480E-002
-1.3731162E+001  1.3977553E-001
-1.3541850E+001  5.2368475E-002
-1.3352537E+001 -1.1824741E-002
-1.3163225E+001 -1.1514813E-002
-1.2973913E+001 -3.0650089E-003
-1.2784601E+001 -9.1732515E-002
-1.2595289E+001 -6.3705382E-002
-1.2405976E+001  3.5407610E-002
-1.2216664E+001 -5.1604431E-002
-1.2027352E+001  9.3991741E-003
-1.1838040E+001  6.3492112E-002
-1.1648728E+001 -1.6302776E-001
-1.1459415E+001  1.1310348E-003
-1.1270103E+001  8.7673857E-002
-1.1080791E+001 -9.3103283E-002
-1.0891479E+001  1.7355992E-002
-1.0702167E+001  7.5114932E-002
-1.0512854E+001 -8.2128964E-002
-1.0323542E+001 -1.2530263E-001
-1.0134230E+001 -3.2788455E-002
-9.9449183E+000 -1.2861830E-001
