-2.4495586E+001 -1.9015924E-001
-2.4116961E+001 -7.5578609E-002
-2.3738337E+001 -7.8914702E-002
-2.3359712E+001  2.6230327E-002
-2.2981088E+001  2.3189095E-001
-2.2602464E+001 -6.0161915E-002
-2.2223839E+001  7.2517648E-003
-2.1845215E+001 -8.7039546E-002
-2.1466590E+001  4.4616866E-002
-2.1087966E+001 -1.6885456E-001
-2.0709342E+001  4.9309531E-002
-2.0330717E+001 -4.0709659E-002
-1.9952093E+001 -1.4062316E-002
-1.9573468E+001 -6.2847889E-002
-1.9194844E+001  2.7292457E-003
-1.8816220E+001  5.1478569E-002
-1.8437595E+001  1.0100303E-003
-1.8058971E+001  8.9588994E-002
-1.7680346E+001 -1.0757951E-001
-1.7301722E+001  1.0844102E-001
-1.6923098E+001  1.1042598E-001
-1.6544473E+001  1.5832438E-001
-1.6165849E+001 -1.3516230E-001
-1.5787224E+001 -2.8164975E-002
-1.5408600E+001 -1.3343650E-001
-1.5029976E+001 -1.0943507E-001
-1.4651351E+001  2.6455085E-002
-1.4272727E+001  3.2805668E-002
-1.3894102E+001  1.4889473E-001
-1.3515478E+001 -1.1334636E-001
-1.3136854E+001  1.2123826E-001
-1.2758229E+001 -4.4309607E-002
-1.2379605E+001 -2.3436645E-001
-1.2000980E+001  7.2270145E-002
-1.1622356E+001  4.2189713E-002
-1.1243732E+001 -2.3459195E-003
-1.0865107E+001  4.4605220E-002
-1.0486483E+001 -3.4827013E-002
-1.0107858E+001 -2.2358788E-002
-9.7292344E+000 -1.0628014E-001
-9.3506100E+000 -8.2822890E-003
-8.9719856E+000 -1.0891523E-001
-8.5933612E+000  1.1686354E-001
-8.2147368E+000  6.9525903E-002
-7.8361124E+000 -4.8767947E-002
-7.4574880E+000  1.0564492E-001
-7.0788636E+000  2.0969570E-001
-6.7002392E+000  2.4458202E-001
-6.3216148E+000  5.7364661E-002
-5.9429904E+000  1.2075917E-001
-5.5643660E+000  1.3925860E-001
-5.1857416E+000 -2.0707853E-001
-4.8071172E+000  1.6343733E-001
-4.4284928E+000 -1.3481335E-001
-4.0498684E+000  1.2858393E-001
-3.6712440E+000 -1.9251291E-004
-3.2926196E+000  1.2755064E-001
-2.9139952E+000 -1.1003609E-001
-2.5353708E+000  7.3497087E-002
-2.1567464E+000  1.8499907E-001
-1.7781220E+000 -3.1541567E-003
-1.3994976E+000  1.2234059E-001
-1.0208732E+000  1.1826965E-001
-6.4224885E-001  2.8494234E-001
-2.6362445E-001  5.3821697E-001
 1.1499995E-001  5.4073069E-001
 4.9362435E-001  2.9046063E-001
 8.7224875E-001  4.2327705E-001
 1.2508731E+000  1.7918710E-001
 1.6294975E+000  2.3233392E-001
 2.0081219E+000  1.9425779E-001
 2.3867463E+000  2.6213496E-004
 2.7653707E+000  2.5946254E-001
 3.1439951E+000 -7.9451959E-002
 3.5226195E+000  8.7605137E-002
 3.9012439E+000  1.2197357E-001
 4.2798683E+000  3.2196867E-001
 4.6584927E+000  4.6551204E-001
 5.0371171E+000  4.0046505E-001
 5.4157415E+000  5.6468389E-001
 5.7943659E+000  2.3110163E-001
 6.1729903E+000  2.3725259E-001
 6.5516147E+000  1.6727808E-001
 6.9302391E+000  1.5666038E-001
 7.3088635E+000  1.8869344E-001
 7.6874879E+000  6.4421306E-002
 8.0661123E+000  1.2461972E-001
 8.4447367E+000  3.9268584E-002
 8.8233611E+000  8.1608379E-002
 9.2019855E+000  1.1700258E-001
 9.5806099E+000  2.9729953E-002
 9.9592343E+000  1.1861126E-002
 1.0337858E+001  1.1430685E-001
 1.0716483E+001  4.0252715E-002
 1.1095107E+001  7.4653533E-002
 1.1473731E+001  2.6348873E-001
 1.1852356E+001  1.9216305E-001
 1.2230980E+001  1.1526745E-001
 1.2609605E+001 -8.0993306E-002
 1.2988229E+001 -1.1644866E-001
 1.3366853E+001 -3.7852947E-002
 1.3745478E+001 -7.9107543E-002
 1.4124102E+001 -1.0610119E-001
 1.4502727E+001  4.6230142E-005
 1.4881351E+001  1.4199588E-001
 1.5259975E+001  1.7170822E-002
 1.5638600E+001  9.6813729E-002
 1.6017224E+001  8.6765322E-002
 1.6395849E+001  1.0922332E-001
 1.6774473E+001 -1.1002286E-001
 1.7153097E+001  7.3918095E-003
 1.7531722E+001  6.0806817E-003
 1.7910346E+001  3.3407471E-002
 1.8288971E+001 -1.7926478E-003
 1.8667595E+001  8.2317828E-002
 1.9046219E+001 -2.3826573E-002
 1.9424844E+001 -7.2761429E-002
 1.9803468E+001  1.2960988E-001
 2.0182093E+001  5.0864598E-002
 2.0560717E+001  7.7436448E-002
 2.0939341E+001 -3.5806760E-002
 2.1317966E+001  7.3567329E-002
 2.1696590E+001 -1.6553360E-001
 2.2075215E+001 -2.4550977E-001
 2.2453839E+001  1.0468039E-001
 2.2832463E+001 -3.4677575E-002
 2.3211088E+001 -2.0145572E-002
 2.3589712E+001 -4.5170505E-002
