-2.4495218E+001 -8.9650150E-002
-2.4116597E+001  5.8246341E-002
-2.3737975E+001  5.5025513E-003
-2.3359354E+001 -2.5783476E-002
-2.2980732E+001 -1.9037396E-002
-2.2602110E+001 -1.1051479E-002
-2.2223489E+001 -7.7765879E-002
-2.1844867E+001 -7.5224938E-002
-2.1466246E+001  1.5133581E-002
-2.1087624E+001  2.9349743E-003
-2.0709002E+001 -3.8956032E-002
-2.0330381E+001 -2.9029746E-002
-1.9951759E+001  2.0309258E-002
-1.9573138E+001 -1.8713437E-002
-1.9194516E+001 -1.5129996E-002
-1.8815894E+001  9.4792387E-003
-1.8437273E+001 -4.9110076E-002
-1.8058651E+001  1.6707827E-002
-1.7680030E+001  6.8295851E-002
-1.7301408E+001 -5.0900945E-002
-1.6922786E+001 -7.0730363E-002
-1.6544165E+001 -4.0699770E-003
-1.6165543E+001  1.0685729E-002
-1.5786922E+001  5.4157240E-002
-1.5408300E+001 -1.7161589E-002
-1.5029678E+001  2.9611066E-002
-1.4651057E+001 -3.0963309E-003
-1.4272435E+001 -1.3445500E-002
-1.3893814E+001  8.9186652E-002
-1.3515192E+001  3.7470826E-002
-1.3136570E+001  4.2911334E-002
-1.2757949E+001  1.8964812E-002
-1.2379327E+001  9.0217333E-003
-1.2000706E+001  1.3226790E-001
-1.1622084E+001  5.5424102E-002
-1.1243462E+001 -2.8925025E-002
-1.0864841E+001  8.4763510E-002
-1.0486219E+001  3.2311956E-002
-1.0107598E+001  1.1731524E-002
-9.7289765E+000  8.6702096E-002
-9.3503549E+000  9.9962416E-002
-8.9717333E+000  9.3857733E-002
-8.5931117E+000  4.2029521E-002
-8.2144901E+000  1.0817599E-001
-7.8358685E+000  2.3048212E-001
-7.4572469E+000  3.9360222E-001
-7.0786253E+000  3.4064634E-001
-6.7000037E+000  3.6690248E-001
-6.3213821E+000  4.7793843E-001
-5.9427605E+000  3.7643313E-001
-5.5641389E+000  3.5343690E-001
-5.1855173E+000  1.8318011E-001
-4.8068957E+000  1.8983144E-001
-4.4282741E+000  1.3012927E-001
-4.0496525E+000  2.1072627E-001
-3.6710309E+000  1.8310576E-001
-3.2924093E+000  1.8845571E-001
-2.9137877E+000  2.9577543E-001
-2.5351661E+000  2.4415585E-001
-2.1565445E+000  2.8438805E-001
-1.7779229E+000  1.1456288E-001
-1.3993013E+000  4.7544036E-002
-1.0206797E+000  4.0848433E-001
-6.4205810E-001  8.7955608E-001
-2.6343650E-001  1.1544621E+000
 1.1518510E-001  8.2409379E-001
 4.9380670E-001  6.6321740E-001
 8.7242830E-001  7.6197364E-001
 1.2510499E+000  6.4224632E-001
 1.6296715E+000  7.0271843E-001
 2.0082931E+000  7.5616560E-001
 2.3869147E+000  6.2641472E-001
 2.7655363E+000  3.7122765E-001
 3.1441579E+000  1.5360190E-001
 3.5227795E+000  2.2430299E-001
 3.9014011E+000  3.6367654E-001
 4.2800227E+000  7.1146030E-001
 4.6586443E+000  6.7615080E-001
 5.0372659E+000  4.4417554E-001
 5.4158875E+000  4.9499036E-001
 5.7945091E+000  5.2167170E-001
 6.1731307E+000  4.1966507E-001
 6.5517523E+000  4.6268462E-001
 6.9303739E+000  3.7722925E-001
 7.3089955E+000  3.2571010E-001
 7.6876171E+000  2.0107107E-001
 8.0662387E+000  1.7291477E-001
 8.4448603E+000  8.4287699E-002
 8.8234819E+000  8.9049710E-002
 9.2021035E+000  1.2585618E-001
 9.5807251E+000  1.4242083E-001
 9.9593467E+000  7.0566352E-002
 1.0337968E+001  1.7973799E-002
 1.0716589E+001  2.9500532E-002
 1.1095211E+001  3.8098101E-003
 1.1473833E+001  6.7121268E-002
 1.1852454E+001  6.2233543E-002
 1.2231076E+001  5.0982847E-002
 1.2609697E+001  7.2738694E-002
 1.2988319E+001  1.4399945E-002
 1.3366941E+001  3.1369424E-002
 1.3745562E+001  1.4719954E-002
 1.4124184E+001  5.7318893E-002
 1.4502805E+001  1.6729241E-002
 1.4881427E+001 -6.2970873E-003
 1.5260049E+001 -4.7570073E-002
 1.5638670E+001  3.6245652E-002
 1.6017292E+001  6.4553924E-002
 1.6395913E+001 -1.6591999E-002
 1.6774535E+001 -6.0838323E-003
 1.7153157E+001  1.9797387E-002
 1.7531778E+001  2.6765923E-002
 1.7910400E+001  2.5687903E-002
 1.8289021E+001  6.6353835E-003
 1.8667643E+001 -3.2904700E-002
 1.9046265E+001  7.5575544E-002
 1.9424886E+001 -9.7011061E-003
 1.9803508E+001 -5.7344759E-002
 2.0182129E+001 -8.0073738E-002
 2.0560751E+001 -1.3050578E-003
 2.0939373E+001  7.2796659E-003
 2.1317994E+001 -3.3866659E-002
 2.1696616E+001 -1.4693079E-001
 2.2075237E+001 -3.1437352E-002
 2.2453859E+001  3.9485882E-002
 2.2832481E+001  8.2941040E-002
 2.3211102E+001 -2.3837314E-002
 2.3589724E+001  1.5854430E-002
