-40.6652839 -0.269999980927
-40.2866623 0.119999997318
-39.9080407 -0.109999999404
-39.5294191 -0.140000000596
-39.1507975 0.00999999977648
-38.7721759 0.019999999553
-38.3935543 -0.0999999940395
-38.0149327 -0.0999999940395
-37.6363111 0.0799999982119
-37.2576895 0.0399999991059
-36.8790679 0.209999993443
-36.5004463 0.129999995232
-36.1218247 0.119999997318
-35.7432031 -0.0499999970198
-35.3645815 -0.159999996424
-34.9859599 0.159999996424
-34.6073383 0.0399999991059
-34.2287167 0.219999998808
-33.8500951 0.070000000298
-33.4714735 -0.019999999553
-33.0928519 -0.119999997318
-32.7142303 0.00999999977648
-32.3356087 0.0899999961257
-31.9569871 -0.0999999940395
-31.5783655 0.159999996424
-31.1997439 0.019999999553
-30.8211223 -0.0899999961257
-30.4425007 -0.0399999991059
-30.0638791 0.25
-29.6852575 -0.0299999993294
-29.3066359 -0.0299999993294
-28.9280143 -0.00999999977648
-28.5493927 -0.209999993443
-28.1707711 -0.109999999404
-27.7921495 0.170000001788
-27.4135279 0.140000000596
-27.0349063 0.209999993443
-26.6562847 0.149999991059
-26.2776631 0.0
-25.8990415 0.070000000298
-25.5204199 0.140000000596
-25.1417983 0.149999991059
-24.7631767 0.0999999940395
-24.3845551 0.0799999982119
-24.0059335 0.34999999404
-23.6273119 0.439999997616
-23.2486903 0.170000001788
-22.8700687 0.0799999982119
-22.4914471 0.129999995232
-22.1128255 0.0599999986589
-21.7342039 0.129999995232
-21.3555823 0.219999998808
-20.9769607 0.170000001788
-20.5983391 0.259999990463
-20.2197175 0.0799999982119
-19.8410959 0.140000000596
-19.4624743 0.489999979734
-19.0838527 0.479999989271
-18.7052311 0.539999961853
-18.3266095 0.539999961853
-17.9479879 0.489999979734
-17.5693663 0.399999976158
-17.1907447 0.709999978542
-16.8121231 0.419999986887
-16.4335015 0.509999990463
-16.0548799 0.489999979734
-15.6762583 0.519999980927
-15.2976367 0.399999976158
-14.9190151 0.289999991655
-14.5403935 0.409999996424
-14.1617719 0.42999997735
-13.7831503 0.5
-13.4045287 0.419999986887
-13.0259071 0.359999984503
-12.6472855 0.310000002384
-12.2686639 0.519999980927
-11.8900423 0.319999992847
-11.5114207 0.269999980927
-11.1327991 0.449999988079
-10.7541775 0.209999993443
-10.3755559 0.329999983311
-9.9969343 0.0499999970198
-9.6183127 0.159999996424
-9.2396911 0.199999988079
-8.8610695 0.119999997318
-8.4824479 0.0599999986589
-8.1038263 0.0399999991059
-7.7252047 0.170000001788
-7.3465831 0.149999991059
-6.9679615 -0.0999999940395
-6.5893399 0.0599999986589
-6.2107183 0.0899999961257
-5.8320967 0.0799999982119
-5.4534751 0.0599999986589
-5.0748535 0.219999998808
-4.6962319 0.070000000298
-4.3176103 0.219999998808
-3.9389887 0.0
-3.5603671 0.019999999553
-3.1817455 0.0299999993294
-2.8031239 -0.0899999961257
-2.4245023 0.179999992251
-2.0458807 0.0999999940395
-1.6672591 0.070000000298
-1.2886375 -0.0599999986589
-0.9100159 -0.189999997616
-0.5313943 -0.0299999993294
-0.1527727 -0.0899999961257
0.2258489 -0.179999992251
0.6044705 0.0599999986589
0.9830921 -0.229999989271
1.3617137 -0.0899999961257
1.7403353 0.019999999553
2.1189569 -0.179999992251
2.4975785 -0.070000000298
2.8762001 0.189999997616
3.2548217 0.0399999991059
3.6334433 -0.229999989271
4.0120649 0.140000000596
4.3906865 0.0999999940395
4.7693081 -0.259999990463
5.1479297 0.340000003576
5.5265513 0.0799999982119
5.9051729 -0.189999997616
6.2837945 0.319999992847
6.6624161 -0.070000000298
7.0410377 0.159999996424
